time,seconds_elapsed,relativeAltitude,pressure
1679558388026822100,557.652822265625,0.54168701171875,951.2215423583984
1679558389093868300,558.7198684082031,0.54962158203125,951.2208557128906
1679558390160870100,559.7868701171875,0.55224609375,951.2204742431641
1679558391227928000,560.8539279785156,0.56280517578125,951.2191772460938
1679558392294932200,561.9209321289062,0.5760498046875,951.2176513671875
1679558393361909200,562.9879091796874,0.59454345703125,951.2155914306641
1679558394428906200,564.05490625,0.62890625,951.2115478515625
1679558395495961000,565.1219611816406,0.657958984375,951.2083435058594
1679558396563041300,566.1890412597656,0.66058349609375,951.2078857421875
1679558397630113000,567.2561130371093,0.66058349609375,951.2078857421875
1679558398697136000,568.3231362304688,0.6500244140625,951.2091827392578
1679558399764151000,569.3901511230468,0.6341552734375,951.2111663818359
1679558400831140400,570.4571403808594,0.60247802734375,951.2145233154297
1679558401898176300,571.5241762695313,0.60247802734375,951.2147521972656
1679558402965225200,572.5912250976562,0.59716796875,951.2151336669922
1679558404032252200,573.6582521972656,0.59716796875,951.2151336669922
1679558405099259100,574.7252590332031,0.59716796875,951.2152099609375
1679558406166325000,575.7923249511718,0.5919189453125,951.2158966064453
1679558407233374200,576.8593742675781,0.5760498046875,951.2177276611328
1679558408300389400,577.9263894042969,0.554931640625,951.2200164794922
1679558409367412000,578.9934118652344,0.54962158203125,951.2207794189453
1679558410434469000,580.0604692382813,0.554931640625,951.2200164794922
1679558411501520100,581.1275200195313,0.568115234375,951.2184906005859
1679558412568621000,582.19462109375,0.57867431640625,951.2172698974609
1679558413635693000,583.2616931152344,0.57867431640625,951.2172698974609
1679558414702714000,584.3287141113282,0.55755615234375,951.2197113037109
1679558415769669000,585.3956691894531,0.54962158203125,951.2208557128906
1679558416836709400,586.4627094726562,0.52056884765625,951.2239074707031
1679558417903770000,587.5297700195313,0.52056884765625,951.2239074707031
1679558418970795300,588.5967951660157,0.523193359375,951.2236785888672
1679558420037846000,589.6638459472656,0.5390625,951.2220001220703
1679558421104914200,590.7309140625,0.54168701171875,951.2216949462891
1679558422171972400,591.7979724121094,0.54168701171875,951.2216949462891
1679558423239034000,592.8650341796875,0.523193359375,951.2237548828125
1679558424306093300,593.9320932617187,0.49151611328125,951.2274932861328
1679558425373172200,594.9991721191407,0.47564697265625,951.2291717529297
1679558426440171300,596.0661711425781,0.45977783203125,951.2308502197266
1679558427507182000,597.1331821289062,0.45184326171875,951.2319183349609
1679558428574218200,598.2002182617188,0.45184326171875,951.2319183349609
1679558429641222100,599.2672221679687,0.46771240234375,951.2301635742188
1679558430708259000,600.3342590332031,0.4730224609375,951.2294006347656
1679558431775243300,601.4012431640625,0.494140625,951.2269592285156
1679558432842235100,602.4682351074218,0.51788330078125,951.2242126464844
1679558433909200100,603.5352001953125,0.52056884765625,951.2240600585938
1679558434976164000,604.6021640625,0.52056884765625,951.2240600585938
1679558436043190300,605.6691901855469,0.52850341796875,951.2232971191406
1679558437110227200,606.7362272949218,0.52850341796875,951.2232971191406
1679558438177280300,607.8032802734375,0.510009765625,951.2251281738281
1679558439244287200,608.8702873535157,0.50732421875,951.2255096435547
1679558440311260200,609.9372602539063,0.50732421875,951.2255096435547
1679558441378218200,611.0042182617187,0.49676513671875,951.2266540527344
1679558442445213200,612.0712131347656,0.49676513671875,951.2268829345703
1679558443512162300,613.1381623535157,0.48883056640625,951.2276458740234
1679558444579135200,614.2051352539063,0.494140625,951.2270355224609
1679558445646072000,615.2720720214844,0.494140625,951.2270355224609
1679558446712973000,616.3389731445312,0.4993896484375,951.2264251708984
1679558447779968300,617.4059682617187,0.52056884765625,951.2239074707031
1679558448846935300,618.4729353027344,0.5311279296875,951.2227630615234
1679558449913897200,619.5398972167969,0.55224609375,951.2204742431641
1679558450980880400,620.6068803710938,0.554931640625,951.2200164794922
1679558452047831000,621.6738310546875,0.55755615234375,951.2197113037109
1679558453114780200,622.7407802734375,0.56549072265625,951.2189483642578
1679558454181811200,623.8078112792969,0.581298828125,951.2169647216797
1679558455248836400,624.8748364257813,0.599853515625,951.2150573730469
1679558456315886300,625.9418862304688,0.62359619140625,951.2122344970703
1679558457382910200,627.00891015625,0.64739990234375,951.209716796875
1679558458449994000,628.0759938964844,0.6817626953125,951.2054443359375
1679558459517023000,629.1430229492188,0.68701171875,951.2051391601562
1679558460584106200,630.2101062011719,0.70025634765625,951.2033843994141
1679558461651129300,631.2771293945312,0.71875,951.2012481689453
1679558462718177000,632.3441770019531,0.73455810546875,951.1994934082031
1679558463785225200,633.4112250976563,0.7689208984375,951.1956024169922
1679558464852206300,634.4782062988281,0.80859375,951.1911773681641
1679558465919151000,635.5451511230468,0.83233642578125,951.1883544921875
1679558466986158000,636.6121579589844,0.86669921875,951.1844635009766
1679558468053087200,637.6790871582032,0.91162109375,951.1792755126953
1679558469120046000,638.7460461425782,0.927490234375,951.1775207519531
1679558470187024100,639.8130241699218,0.93804931640625,951.1762237548828
1679558471253963300,640.8799633789063,0.95123291015625,951.1748504638672
1679558472320913200,641.9469130859375,0.95123291015625,951.1748504638672
1679558473387849200,643.0138491210937,0.93804931640625,951.1763000488281
1679558474454838300,644.0808383789063,0.9195556640625,951.1783599853516
1679558475521803300,645.1478032226562,0.91424560546875,951.1790466308594
1679558476588693200,646.214693359375,0.89837646484375,951.1809539794922
1679558477655588000,647.2815881347656,0.89837646484375,951.1809539794922
1679558478722530000,648.3485300292969,0.89837646484375,951.1808013916016
1679558479789447200,649.415447265625,0.98297119140625,951.1711883544922
1679558480856355000,650.4823549804687,1.16790771484375,951.1499786376953
1679558481923335200,651.5493352050781,1.57220458984375,951.1040496826172
1679558482990339300,652.6163393554688,2.2037353515625,951.0319519042969
1679558484057350100,653.6833500976562,3.0836181640625,950.931396484375
1679558485124346400,654.7503464355469,4.20391845703125,950.8038330078125
1679558486191323400,655.8173234863282,5.371826171875,950.6703948974609
1679558487258263000,656.8842629394532,6.3970947265625,950.5535888671875
1679558488325188000,657.9511879882813,7.20562744140625,950.4613494873047
1679558489392088000,659.0180881347657,7.7763671875,950.3962707519531
1679558490459048200,660.0850480957031,8.05908203125,950.3639221191406
1679558491526026200,661.1520261230469,8.1436767578125,950.3542327880859
1679558492593014300,662.2190141601562,8.16217041015625,950.3520202636719
